no_DYING MY HAIR PINK & MAKING MAC N CHEESE.txt;34
no_I HAD THE STRANGEST LAP DANCE.txt;154
no_WEEK IN THE LIFE OF ... (& MEETING NINJA TURTLES).txt;82
yes_DECORATING MY APARTMENT WITH DESENIO  MOVING VLOG #4  AD.txt;259
no_A Day In The Life What I Eat In A Day  The Anna Edit.txt;266
yes_COOKING WITH DOMINO'S  ALPHABET DATING! (Ad).txt;62
no_MY BOYFRIENDS BIRTHDAY & MAKING OUR OWN CHOCOLATE BARS  Megan Ellaby.txt;93
no_PRESENTS FROM YOUTUBE!.txt;171
no_THE HAIR IS BACK.txt;271
no_A Week In My Life August 2017  A Model Recommends.txt;35
no_OUR REAL REACTION!!.txt;166
no_My Christmas Disaster.txt;193
yes_NOT YOUR AVERAGE MONDAY!  Amelia Liana Vlog ad.txt;354
no_WE GOT MATCHING TATTOOS.txt;66
no_ITS SO BEAUTIFUL! - Japan VLOG.txt;247
yes_HUGE SUMMER CLOTHING HAUL!.txt;45
no_WHAT'S IN MY BATH TAG.txt;90
no_VLOG  I'm 30! Deep Chats, Photoshoots & Blogging In London!  Kristabel.txt;56
no_The Most Incredible Office EVER! (With Puppies and a SLIDE!)  Fashion Mumblr Every Day May.txt;5
no_WEEKLY VLOG #109  SIMPLE SKINCARE EVENT! Brogan Tate.txt;30
no_FAMILY LOVE.txt;108
no_The Best Day Ever In Mexico  Niomi Smart VLOG.txt;327
no_TRYING TO FEEL BETTER ABOUT MYSELF  Lydia Elise Millen.txt;220
no_THIS IS SO EMBARRASSING  PATRICIA BRIGHT VLOG #1.txt;239
no_YOU WON'T BELIEVE THIS.txt;85
no_The L.A Vlog  ViviannaDoesVlogging.txt;364
no_WEEKLY VLOG #105  DECLUTTERING & RINGOS! Brogan Tate.txt;346
no_LOTS OF CELEBRATIONS  Megan Ellaby Weekly Vlog.txt;10
no_CAN'T BELIEVE SHE DID IT!.txt;67
no_RUN DE FORCE!.txt;203
yes_EID PREP & ELMNT VLOG  HABIBA DA SILVA #AD.txt;361
yes_The Sister Day Vlog  AD  ViviannaDoesVlogging.txt;12
yes_A Day In My Life - At Home With Baby!  AD.txt;243
no_SHE'S SO GOOD!.txt;251
no_DAY IN THE LIFE  MOVING VLOG #5.txt;63
no_I CANT STOP MYSELF.txt;157
no_The Monday to Friday Vlog  ViviannaDoesVlogging.txt;153
no_SORTING OUT MY ROOM... FINALLY!.txt;36
yes_MEET MY NEW ROOMMATE!.txt;152
no_DINNER AT THE RITZ & HAUL  Lily Pebbles Vlog.txt;326
no_The Thailand Vlog  The Anna Edit.txt;225
yes_CROATIA TRAVEL VLOG! MEDSAILORS 2017 Brogan Tate AD.txt;316
yes_BOOK CLUB PICKS & SECRET HOARDER.txt;252
no_I WAS NAUGHTY ON HOLIDAY  Weekly Vlog #20.txt;80
no_WEEKLY VLOG IN SPAIN + LA  Niomi Smart.txt;261
no_Home Sweet Home  Lily Pebbles Weekly Vlog.txt;165
yes_WEEKLY VLOG  NEW YORK.txt;272
no_SOCIAL MEDIA vs REAL LIFE  Lily Pebbles Vlog.txt;59
no_MARTHA'S BIG DAY OUT.txt;159
no_I'm SO Boring! (don't even watch)  The Weekly #27.txt;329
no_FULL OF SURPRISES IN PARIS  LucyAndLydia.txt;11
no_WHAT A WEEK!  PARTY PLANNING  AUNTY DUTIES  MUM LIFE  SAYING GOODBYE  VLOG.txt;27
no_ONE OF THE BEST DAYS OF MY LIFE  Talk Becky Talk.txt;305
no_FREAKING OUT AT THORPE PARK FRIGHT NIGHT.txt;48
no_VLOG V FESTIVAL 2016  LucyAndLydia.txt;33
no_STEVEN HAS MY TEETH!  WEEKLY VLOG 1.txt;368
yes_WHAT I WORE at the British Seaside!!  Whitstable Travel Vlog (AD)  Fashion Mumblr.txt;288
yes_SEGWAYS IN MARBELLA  Luke Franks  Thomson Scene Advertorial.txt;240
no_BEHIND THE SCENES OF OUR MUSIC VIDEO  LucyAndLydia.txt;352
no_WEEKLY VLOG #104  HOLIDAY PREP! Brogan Tate.txt;312
yes_WE STAYED IN A CABIN! GIRLS TRIP AWAY WITH NINA RICCI - AD  LucyAndLydia.txt;65
yes_OUR NEW HOME  THE MICHALAKS  #AD.txt;81
no_HALLOWEEN HORROR FARM.txt;330
yes_Super Fun Day  AD.txt;190
no_GOING BACK HOME FOR THE WEEKEND.txt;367
no_SIERRA'S BIRTHDAY BRUNCH!.txt;79
no_3,000,000 SUBSCRIBERS!!!.txt;25
yes_Another Weekly Vlog  AD  Lily Pebbles.txt;211
yes_HUGE IBIZA POOL PARTY.txt;68
no_A Day in the Life of a UK Male Blogger  Jack Edwards.txt;262
yes_LIVE FOR THE STORY  THE MICHALAKS  AD.txt;263
no_ANNIVERSARY GETAWAY TO FLORENCE  LESSONS LEARNT IN MARRIAGE  ITALY TRAVEL VLOG 62.txt;124
no_MANCHESTER VLOG, BANK HOLIDAY WEEKEND  Megan Ellaby.txt;72
no_WEEKLY VLOG #117  NEW HAIR! Brogan Tate.txt;297
yes_VISITING AN INSANE WINERY IN SPAIN!  #ad  Megan Ellaby.txt;248
no_Surprising My Mum in Lake Como!  Amelia Liana Travel Vlog.txt;210
no_She Dyed My Hair.txt;57
yes_UN VLOG PRETTY PARIS  AD  Lily Pebbles Vlog.txt;178
no_WHY WE'VE BEEN GONE... VLOG #3.txt;52
yes_EXPLORING NEW CITIES & AN EPIC TRAIN JOURNEY  #ad  Megan Ellaby Vlogs.txt;307
no_WHITE PRIVILEGE MESSY BEDROOM & MY HUSBAND IS BALD!.txt;285
no_THEY BROKE IT!!!.txt;302
no_WHY AM I SCARED  DAY IN THE LIFE VLOG.txt;149
yes_SWEDEN VIDEO DIARY  VLOG  AD.txt;186
no_A SURPRISE VISIT!.txt;88
no_Venice  Travel Vlog.txt;308
no_THE CREATORS CHOICE  THE MICHALAKS.txt;355
no_DRUNK ROLLER DISCO.txt;173
yes_FIVE INSANE DAYS IN NEW YORK.txt;168
no_GIRLY DAY IN LA! April 12th.txt;113
no_VLOG  A Surprise Proposal & All The #BlackGirlMagic!  Kristabel.txt;238
yes_SHOPPING IN STOCKHOLM WITH ANNA  Lily Pebbles.txt;204
no_TREEHOUSES & TENTS.txt;69
yes_MINE AND CASPARS HOLIDAY.txt;345
no_OMG COKE BUBBLES!.txt;287
yes_Homey Day with Jack and Darcy  Sprinkle of Chatter #ad.txt;9
no_IKEA ADVENTURES!.txt;23
no_I CAN'T BELIEVE THIS HAPPENED.txt;120
no_WEEKLY VLOG  LONDON, LEEDS FEST, SOHO FARMHOUSE & ROME  Megan Ellaby.txt;341
no_I WENT SHOPPING  Catch up with Carl  Vlog.txt;234
no_MOVING VLOG #2  EVERYTHING IS PINK, A HOUSE TOUR OF WHAT I'VE DONE SO FAR+ BUILDING IKEA FURNITURE!.txt;244
no_A DAY OF PHOTOSHOOTS, FOOD AND TATTOO'S  CARL CUNARD.txt;121
no_MY BABY IS WHITE!.txt;334
no_SUMMER IN THE CITY (SITC) 2016 ADVENTURES.txt;184
yes_48 HOURS!  WEEKLY VLOG #AD.txt;371
no_A Day In My Life Working From Home.txt;176
no_DAD vs KIDS!! Drifting & Camping.txt;294
no_Driving For the First Time! She Got Her Permit!.txt;370
yes_MOVING DAY! MOVING INTO OUR HOUSE!.txt;28
yes_WHAT IS IT LIKE TO STAY ON A LUXURY SUPER YACHT.txt;142
no_MY BIRTHDAY, YOUTUBER FESTIVAL & BEAUTIFUL JEWELS  #ad  Megan Ellaby Vlogs.txt;22
no_Pink Hair, Don't Care!  Weekly 35.txt;51
no_VLOG  I Need To Sort My Business Out!  Kristabel.txt;13
no_HAVING FUN IN EDINBURGH.txt;280
no_CONORS WEIRD DANCE OFF.txt;170
no_We're In CHINA + New iPhone!.txt;209
no_THIS WAS SO PAINFUL!.txt;115
yes_I CHEATED  THE MICHALAKS  #AD.txt;14
no_CHRISTMAS EVE!!!!  Fashion Mumblr Vlogmas.txt;208
yes_HOMESCHOOLING THE TWINS & A TRIP TO THE FARM  VLOG  AD.txt;202
no_VLOG New York  Freddy My Love.txt;161
yes_3 DAYS IN AMSTERDAM #InTheMoment ad.txt;112
yes_EXPLORING BRUSSELS FOR THE DAY WITH EUROSTAR SNAP  TRAVEL VLOG  AD.txt;84
no_WEEKLY VLOG  Photoshoot, Travel & Beauty  Niomi Smart.txt;24
no_SENT OFF AT WEMBLEY - FA Cup Final 2016 (Crystal Palace vs Manchester United).txt;73
no_MOVING IN WEEKEND!  MOVING VLOG 3.txt;31
no_I WORE WHITE TO HER WEDDING & GRACE TURNS 1  PATRICIA BRIGHT - VLOG #2.txt;331
no_DON'T WATCH THIS DAD..txt;40
yes_I NEED TO DO THIS MORE OFTEN  Ali Gordon - Ad.txt;128
no_24 Hours In Sweden  Niomi Smart VLOG.txt;296
no_THE PERFECT GIRLS HOLIDAY TO LISBON  Megan Ellaby Vlogs.txt;155
yes_HOW TO BE AS SEXY AS ME.txt;111
no_A Quick Beach Break  Lily Pebbles Vlog.txt;256
no_WEST HAM VS JUVENTUS & STADIUM OPENING CEREMONY! - The Betway Cup.txt;61
no_WHAT IS A CRONUT.txt;356
no_I LOVE DOING LAUNDRY (A VLOG)  NYCBAMBI.txt;338
yes_INVISALIGN EXPERIENCE - WEEK IN THE LIFE VLOG #ad.txt;107
no_24 Hours In Provence  Niomi Smart.txt;136
no_IT'S NOT WHAT IT LOOKS LIKE....txt;43
yes_A Day at Darien Lake Theme Park Resort #Ad.txt;70
no_GETTING SASSY IN THE LAVENDER FIELDS  Lily Pebbles Vlog.txt;274
yes_VLOG SHOPPING IN NORWICH & SINGING ANNIE - AD  LucyAndLydia.txt;41
yes_WE DON'T USUALLY DO THIS! ad.txt;321
no_I THINK THERE'S SOMETHING WRONG WITH ME  Weekly Vlog #18.txt;343
yes_SUCH A SPECIAL DAY! DREAMLAND, MARGATE, KENT VLOG! British Seaside Trip! ad  EmTalks.txt;198
yes_IM SORRY MAX.txt;223
no_BEST MUM TIP! DAY IN THE LIFE A NORMAL WEEKDAY  TamingTwins.com.txt;6
no_THEY HIJACKED MY DATING APPS.txt;71
yes_DITL - A SLOW FAMILY WEEKEND VLOG  TamingTwins.com #ad.txt;318
yes_DON'T TELL BRITTNEY!! The floor is Bubbles!.txt;273
no_PHOTOSHOOT WITH LINDA BLACKER & SEEING ADELE - WEEKLY VLOG  LucyAndLydia.txt;29
no_HORROR MOVIE NIGHT.txt;269
no_WHAT WE DID IN PERU! Our First Service Trip + Bungee Jumping!.txt;174
no_TARGET, MOVING & A LITTLE HAUL  weekly vlog 01.txt;323
no_A Present From Connor Franta!.txt;255
no_PICKING UP CHOCO!... Or MrWoofless! - VLOG.txt;332
yes_WHAT WE EAT IN A DAY  VLOG AD.txt;42
yes_THE X FACTOR HOUSE TOUR & MEETING THE CONTESTANTS - AD  LucyAndLydia.txt;179
no_RC Boats VS My Kids!!.txt;160
yes_BACK TO OUR ROUTINE  DAY IN THE LIFE VLOG ad.txt;299
no_First time crying in a video.txt;348
no_AN EXCITING TRIP TO PARIS & COME SHOPPING WITH ME  Megan Ellaby Vlogs.txt;181
yes_THE STRUGGLE IS REAL  AD  Lily Pebbles Vlog.txt;105
no_WE MET ED SHEERAN  VLOG 47.txt;18
no_SUGG SLEEPOVER  Pt. 2.txt;233
yes_PREPARING FOR THE BIG DAY!!.txt;324
yes_Farmers Market w Mom, BTS w Sephora Collection, etc. - WEEKLY VLOG l Olivia Jade.txt;315
no_MALE BLOGGERS IN LONDON  Ali Gordon.txt;292
no_MY GRANDAD'S A ROCKSTAR & I'M ON THE NEWS!.txt;214
no_TO BE CONTINUED...  THE MICHALAKS.txt;335
no_IT'S COMING BACK!!!.txt;4
yes_Pregnant Day Out! #Ad.txt;279
yes_WEEKLY VLOG #111  BEACH HUT WEEKEND! Brogan Tate.txt;188
no_BRITISH BOYS IN AMERICA.txt;358
no_UNPACKING MY MAKEUP COLLECTION  GLAM ROOM ORGANISATION! MOVING VLOG #3.txt;301
no_MOVING IN!  Hello October Moving Vlogs.txt;7
yes_Posh Vlog ad Puddletown & Chocolate with Katie & Andrew!.txt;91
no_DELILAH'S NAMING  VLUNE.txt;141
no_Making a big change....txt;132
no_A FEW WEEKS IN MY LIFE VLOG l Olivia Jade.txt;289
no_Busiest Day of the Year!  Vlogmas No.3.txt;212
no_It didn't go to plan but It was worth it  Ali Gordon.txt;200
no_MY SURGERY.txt;64
yes_A VERY ENGLISH SEASIDE  THE MICHALAKS  #AD.txt;19
no_VLOGMAS DAY 3  See how Ali & I Shoot blog outfits & Dinner with Friends  Lydia Elise Millen.txt;143
no_TIME WITH KASSIE & MELTING  weekly vlog 02.txt;235
no_WEDDING JITTERS & PICKING UP THE DRESS!.txt;139
no_DATE NIGHT  What My Fiance REALLY Does!.txt;76
no_I GO TO THE CHAMPIONS LEAGUE FINAL! JUVENTUS VS REAL MADRID!.txt;94
yes_ENGLAND VS RUSSIA - EURO 2016 MATCH VLOG DIER FREE KICK, LATE GOAL & FAN TROUBLE! - #AD.txt;337
yes_Exploring Bristol!  travel vlog #ad [CC].txt;102
no_Unboxings Galore!  The Weekly #37.txt;134
yes_WE PRANKED THEM.txt;231
no_MEETING YOU AT SUMMER IN THE CITY - WEEKLY VLOG  LucyAndLydia.txt;275
no_WINTER WONDERLAND & NALAS BIRTHDAY.txt;342
no_ALFIES BIRTHDAY WEEKEND.txt;114
no_WE STARTED A BAND!.txt;95
no_AIRHOP  ALPHABET DATING!.txt;207
no_CELEBRATING MY YOUTUBE GOAL!!.txt;74
no_Five Days in LA!.txt;32
no_BACK HOME, DISNEY DESCENDANTS 2 & KENNY ORTEGA TAUGHT US TO DANCE  LucyAndLydia.txt;230
yes_Life Admin & LA with MIKE! (ad).txt;201
no_WHAT ARE THEY DOING  MARBELLA TRAVEL VLOG.txt;267
no_TOTAL DISASTER  Vlog S2E3.txt;213
no_THE CRAZIEST EMOTIONAL WEEK.txt;130
no_A Day With Guy + Mini Haul!  Amelia Liana.txt;55
no_WARDROBE CLEANSE & SHOP  Lily Pebbles.txt;119
no_FRIEND TEST, HAULING & ORGANISING.txt;228
no_KISS THE SCARY CLOWN!.txt;77
no_The Perfect Day  Ali Gordon & Lydia Millen.txt;333
yes_The Sunset Relay Vlog  Lydia Elise Millen  ad.txt;310
no_WEEKLY VLOG #116  ZOELLA CHRISTMAS & LUSH CREATIVE SHOWCASE! Brogan Tate.txt;99
yes_IM NOT ALLOWED TO SHOW YOU THIS YET!!.txt;164
no_32 Hours in VIENNA! [CC].txt;8
yes_MEETING LOTS OF YOU, THE BEST PEANUT BUTTER, BODYPOWER AND ALL THE FOOD  Lydia Elise Millen Ad.txt;349
no_WE HAVE SOMETHING TO TELL YOU...  Hello October Weekly Vlog.txt;2
yes_WEEKLY VLOG #110  BOXING & THE ADDAMS FAMILY! Brogan Tate.txt;250
yes_the most ridiculous thing I've ever done....txt;180
no_WEEKLY VLOG #115  RUGBY CAMP! Brogan Tate.txt;98
no_Chats from Home  The Weekly #24.txt;353
no_YOUTUBER PARTY ON THE ISLAND - WEEKLY VLOG  LucyAndLydia.txt;300
no_A Week In My Life September 2017  A Model Recommends.txt;145
no_Hot Days, No Work and Sex in a Lay-By.txt;189
no_EMPTY APARTMENT TOUR!  MOVING VLOG 1.txt;49
yes_BROTHER VS SISTER FOOD CHALLENGE!.txt;270
no_A WEEKEND AWAY AS A FAMILY  VLOG.txt;227
no_LEBANON 2017 VLOG.txt;336
no_This Won't Stop Us  Vlog Ep.4.txt;306
no_I NEVER THOUGHT THIS WOULD HAPPEN TO ME  Lydia Elise Millen.txt;197
yes_COME SHOPPING WITH ME + HAUL HOMESENSE EDITION  Hello October Vlog  AD.txt;276
no_NIGERIA (ABUJA) VLOG.txt;265
no_I'VE GOT A PROBLEM WITH MY RING (NOT MY BUMHOLE).txt;38
yes_I'M SLEEPING WITH MY BARBER SPIDERMAN CHALLENGE  VLOG 46 #AD.txt;123
no_HE BUILT ME A WALK-IN WARDROBE  VLOG 29.txt;278
no_So Much Going On!  The Weekly #28.txt;47
no_6,000 MILE FLIGHT TO JAPAN - Japan VLOG.txt;258
yes_VLOG CAPITAL SUMMERTIME BALL 2016 - AD  LucyAndLydia.txt;245
yes_LEARNING TO ROCK CLIMB!  Weekly Vlog AD.txt;257
no_VLOGMAS DAY 2  Clothes Show, Shopping with Ali & Lumi ruins christmas  Lydia Elise Millen.txt;39
no_JUNE VLOG  a little room tour and lots of chatting.txt;116
yes_WHAT MATTERS IN LIFE  THE MICHALAKS  #AD.txt;222
no_CHANGING MY HAIR!  Hello October.txt;103
yes_CRAZY HALLOWEEN PARTY.txt;351
no_what i eat in a day & a whole bunch of chatting (vlog) l olivia jade.txt;1
no_BERLIN VLOG  Megan Ellaby.txt;194
no_LITERALLY WHAT BLOGGERS DO ALL DAY EVERY DAY!!!  Every Day May  Fashion Mumblr.txt;175
no_A HOME DAY VLOG  Lily Pebbles.txt;339
no_I'M A LITTLE ST.txt;151
no_THE SUGGS GO DIY ZORBING!.txt;325
yes_THIS COULD BE LIFE CHANGING  AD  Lily Pebbles.txt;138
no_The Best Grilled Cheese Sandwich!  Lily Pebbles Vlog.txt;229
no_BATH  ALPHABET DATING!.txt;135
yes_MIAMI VLOG  SUN, SEA & SISTER FUN  #AD  Megan Ellaby.txt;254
yes_MEET MY FAMILY! Summer In The City Vlog ad.txt;172
no_GETTING A TATTOO!! (not clickbait).txt;44
no_London Fashion Week Vlog  Blogger Mail Unboxing  FASHION MUMBLR.txt;320
yes_NEW CAMERA & COMPETITION! #AD  Vlog S2E2.txt;216
no_THAT'S NOT FUNNY ZOE! SPIDER PRANK!!.txt;195
no_The Back Yard & The Boat  Billy & Pat.txt;162
no_MY BABY!.txt;264
no_DAY IN MY LIFE VLOG Spring Day Out l Olivia Jade.txt;357
no_A NEW BABY! WEEKEND VLOG ALDEBURGH  TamingTwins.com.txt;163
no_Wardrobe DIY!  The Weekly #33.txt;78
yes_VLOG  Visiting Copenhagen On A Budget + Bike Fails!  Kristabel  AD.txt;21
no_A Day In Lisbon  Niomi Smart VLOG.txt;191
no_4,000,000 SUBSCRIBERS.txt;363
no_I SURPRISED THEM.txt;260
no_The Weekly Vlog #16  ViviannaDoesVlogging.txt;131
no_We Were On A (Mini) Break!  A Model Recommends.txt;340
yes_Spring Cleaning Cosy Day!.txt;97
no_WEEKLY VLOG JUSTIN BIEBER PURPOSE TOUR & CAPITAL JINGLE BELL BALL  LucyAndLydia.txt;362
no_A BUSY WORKING WEEK  Megan Ellaby Weekly Vlog.txt;183
no_Lack of Body Confidence  The Weekly #25.txt;298
no_A DAY IN MARRAKESH!  Amelia Liana Vlog.txt;167
no_PACKING UP THE FLAT FOR MOVING DAY  VLOG 27.txt;50
no_DOG RACING  ALPHABET DATING!.txt;182
no_Organising, Packing & Moving  Lily Pebbles Weekly Vlog.txt;54
yes_EASTER WEEKEND VLOG  AD  Lily Pebbles Vlog.txt;283
no_Back Yard Progress  Billy & Pat.txt;117
no_I DON'T KNOW HOW TO FEEL ABOUT THIS CHANGE...txt;86
no_Travel Vlog Come to Dubai with Me  anothergirlslife.txt;311
no_THE HONEYMOON SUITE.txt;215
no_Chatting In The Car.txt;366
no_GETTING SAUCY IN THE JACUZI.txt;185
no_Finding this hard to deal with  Vlog 21.txt;110
yes_Come Shopping With Me  AD  The Anna Edit.txt;156
no_GETTING MY WISDOM TEETH OUT & PUPPY'S FIRST WALK!  Tasha Green Vlogs.txt;344
no_VLOG WEEK 1  GOT A JOB!, FOOD, FAVE NUDE LIP.txt;304
no_WEEKLY VLOG #103  NEW ESCAPE ROOM! Brogan Tate.txt;122
no_Summer Fun Timez!  Billy & Pat.txt;118
yes_VLOG Mexico  Freddy My Love ad.txt;277
yes_A DAY IN THE LIFE MEN'S STYLE VLOGGER  JAIRWOO.txt;96
no_DAILY VLOG  WHAT HAPPENS WHEN I DIE....txt;20
yes_Daily Vlog Homesense Haulin'  anothergirlslife AD.txt;293
no_V FESTIVAL FUN & EXCITING DELIVERIES - WEEKLY VLOG  LucyAndLydia.txt;125
no_Super Cosy  The Weekly #32.txt;314
yes_DREAMLAND  VLOG ad.txt;46
no_The vlogs are back.txt;221
yes_THE YOUTUBER OLYMPICS.txt;281
no_Big Trip to Center Parcs!  The Weekly #23.txt;291
no_HAPPY NEW YEAR 2013! + NYE OUTFIT (VLOG)  JAIRWOO.txt;322
no_A STAYCATION IN LONDON  Lily Pebbles Vlog.txt;199
no_Closet Clear Out  Lily Pebbles VLOG.txt;303
yes_MY BIRTHDAY, YOUTUBER FESTIVAL & BEAUTIFUL JEWELS  #ad  Megan Ellaby Vlogs.txt;109
no_MOVING VLOG 1  GETTING MY KEYS & UNPACKING MY KITCHEN! KITCHEN ROOM TOUR.txt;133
no_We've changed.txt;146
no_DECLUTTERING + MY PIERCINGS  Weekly Vlog #19.txt;350
no_Gleam AsDarknessFalls Halloween Party  Lydia Elise Millen.txt;236
no_Why I LOVE Camping in Africa!  Vlog Ep.5.txt;15
yes _A Day In The Life Sunday With Mark  AD  The Anna Edit.txt;101
no_SISTERS BIRTHDAY & TRAVELLING TO COPENHAGEN  Megan Ellaby Weekly Vlog.txt;75
yes_VLOG Family Day! #LiveMore  ad.txt;313
no_OUR MALLORCA HOLIDAY 2016  VLOG.txt;226
no_A Sofa Switch & Dressing the Tree!  Vlogmas No.2.txt;290
yes_Buying People Christmas Presents.txt;206
no_THEY TOOK OVER MY HOUSE!.txt;219
no_NEW HAIR REVEAL & THE BIGGEST PO BOX OPENING - WEEKLY VLOG  LucyAndLydia.txt;16
no_COUPLES PAMPER SESH, BIRTHDAYS & LOLZ  Megan Ellaby Weekly Vlog.txt;232
yes_a mini vlog hair routine, little nyc clips  nycbambi (ad).txt;268
yes_IS THIS WHAT LIVING IN LA IS LIKE A NEW 2 MILLION DOLLAR CAR - VLOG AD.txt;253
no_VLOG Baby Walking, Speech Talking and Fifty Shades of Grey....txt;347
yes_A Day In The Life Of A Youtuber  Niomi Smart AD.txt;60
yes_COME SHOPPING AROUND CHICAGO WITH ME  VLOG 18.txt;169
no_HE'S NOT HAPPY WITH ME.txt;319
no_MY COACHELLA EXPERIENCE VLOG! + 3 OUTFITS  JAIRWOO.txt;26
no_BABIES WITH JETLAG  FIRST DAY IN PUNTA CANA.txt;100
no_THE PERFECT DAY AT HOME.txt;196
no_The Old Gang!  The Weekly #36.txt;137
yes_THIS IS CRAZY.txt;106
yes_ANTIGUA TRAVEL DIARIES  Fashion Mumblr Vlog.txt;242
yes_Very Haul & The X Factor Vlog  Freddy My Love ad.txt;359
no_THIS COULD BE OUR LAST TIME  THE MICHALAKS.txt;286
no_SHE GOT MORE PLASTIC SURGERY!.txt;17
yes_One Big Ibiza Party  Travel Vlog - Ad.txt;127
no_First Week of Kittens!  The Weekly #34.txt;3
yes_CHILLING at Home! April 10th (ad).txt;217
yes_BOTTLE SMASHED ON MY HEAD.txt;295
no_Dropping my iPhone In The Bath!.txt;365
no_PLAYING WITH BOOBS  Lily Pebbles Vlog.txt;218
no_A Day In The Life New York With Lily  The Anna Edit.txt;89
no_HOW NOT TO FLIRT WITH GIRLS....txt;187
yes_A Day In The Life Vlog London  AD  The Anna Edit.txt;147
no_Having a Permanent Blow Dry  Lily Pebbles Vlog.txt;92
yes_WHAT PREGNANCY FEELS LIKE  THE MICHALAKS  #AD.txt;37
yes_A DAY IN NEW YORK  Lily Pebbles.txt;249
no_A Lovely Zoe Visit!  The Weekly #20.txt;177
yes_Impromptu Q&A + Getting the Christmas Tree!  ad.txt;87
no_Prep for Fashion Week & Traveling to NYC Weekly Vlog l Olivia Jade.txt;150
no_Like a real life horror movie. Weekend in London, L'oreal Awards, Best ice cream!  EmTalks.txt;148
no_MORNING COFFEE & MOOD BOARDS  NYCBAMBI (VLOG 2).txt;369
no_A Weekend in Scotland!  Fashion Mumblr Weekly Vlog.txt;58
no_Lagos Video Diary  VLOG.txt;309
no_GARDENING WITH JOE SUGG AND TEAM JIM NIGHT OUT.txt;192
no_50 SHADES OF FITNESS  WEEKLY VLOG 3.txt;360
no_A Weekend in Sicily - Outfit Diaries  Fashion Mumblr Travel Vlog.txt;126
yes_SEEING MY WALK IN WARDROBE FOR THE FIRST TIME EVER!! MOVING VLOG #4 AD.txt;129
no_TODRICK HALL STRAIGHT OUTTA OZ SHOW IN LONDON  LucyAndLydia.txt;140
yes_Vlog Babies, Beauty and Back to Being Me! AD.txt;144
no_WE DID IT!! THE BIG DAY!!.txt;83
no_MY BIRTHDAY  Meetings, Coffee Dates and Boyfriend Surprises  Lydia Elise Millen.txt;282
no_A DAY IN MY LIFE  Talk Becky Talk.txt;224
no_LAST MINUTE CUDDLES! April 11th.txt;237
no_A Day In The Life The Best Year Ever  The Anna Edit.txt;104
no_A Bank Holiday Weekend Vlog  TamingTwins.com.txt;53
no_FRENCHIE CONVENTION & BUTT KICKING  WEEKLY VLOG 4.txt;158
no_MEET MY SUGAR MOMMA!!!.txt;205
no_KEEPING THE ROMANCE ALIVE!.txt;241
yes_COOKING MY PARENTS DINNER WITH JAMIE OLIVER.txt;317
yes_A FANCY VLOG AT THE CLARIDGE'S WITH SPECSAVERS! #ad.txt;284
no_SUMMER IN THE CITY 2015 VLOG.txt;328
yes_PUMPKINS, PRESENTS & PLONKERS.txt;246
